ordem;processo;area;pontuacao_nao_calibrada;resultado_historico;rodada
563;840.074/1992;4761;0.579690743696558;1;8
564;890.061/2004;4882;0.5795995716933954;1;8
565;896.479/2004;4650;0.5793097456454013;1;8
566;896.370/2001;76;0.5792265339328398;1;8
567;896.086/1999;98;0.5792265339328398;1;8
568;850.962/2011;1525;0.5791596688411332;1;8
569;830.349/2009;3584;0.5790598331508836;1;8
570;871.132/2010;3340;0.5789278921782659;1;8
571;871.590/2008;2889;0.5786629562627003;1;8
572;868.041/2021;1952;0.578451899855078;0;8
573;830.880/1993;36;0.5781913989345137;1;8
574;833.663/1993;4905;0.5781913989345137;1;8
575;826.070/1999;3495;0.5775721453448213;1;8
576;870.496/2011;3737;0.5771709864076348;1;8
577;820.576/2010;3488;0.576011924740378;1;8
578;867.035/2018;1940;0.5759591603383422;1;8
579;867.036/2018;1941;0.5759591603383422;1;8
580;867.041/2018;1943;0.5759591603383422;1;8
581;867.045/2018;2853;0.5759591603383422;1;8
582;867.046/2018;2854;0.5759591603383422;1;8
583;867.047/2018;2855;0.5759591603383422;1;8
584;867.050/2018;2858;0.5759591603383422;1;8
585;867.051/2018;2859;0.5759591603383422;1;8
586;867.052/2018;2861;0.5759591603383422;1;8
587;867.053/2018;2863;0.5759591603383422;1;8
588;867.054/2018;2865;0.5759591603383422;1;8
589;867.057/2018;2870;0.5759591603383422;1;8
590;867.058/2018;2872;0.5759591603383422;1;8
591;867.059/2018;2873;0.5759591603383422;1;8
592;867.060/2018;2874;0.5759591603383422;1;8
593;866.584/2018;3104;0.5759591603383422;0;8
594;896.574/2007;4885;0.5759255618791062;1;8
595;864.171/2019;2355;0.5752090534550226;1;8
596;871.025/2003;2495;0.5748678247879494;1;8
597;870.348/1989;4606;0.5744600111566539;1;8
598;806.114/2016;745;0.5741924474805234;0;8
599;864.321/2015;1859;0.5741924474805234;1;8
600;864.273/2015;4207;0.5741924474805234;1;8
601;830.647/2018;1167;0.5738803028705173;1;8
602;832.308/2018;1269;0.5738803028705173;0;8
603;300.144/2018;4285;0.5738803028705173;1;8
604;300.423/2010;210;0.5737189442888875;1;8
605;830.254/2010;1145;0.5737189442888875;1;8
606;832.626/2010;1288;0.5737189442888875;1;8
607;820.251/2008;4752;0.5733575358071987;0;8
608;896.083/1999;97;0.5733527514817139;1;8
609;833.930/2013;3531;0.5733234135024201;1;8
610;896.428/2003;4456;0.5729178723253439;1;8
611;832.526/2008;1285;0.5727165742786839;0;8
612;826.037/2001;3493;0.5725941897790804;0;8
613;810.587/1973;99;0.5725039408119377;0;8
614;850.108/2015;1498;0.5724339131288106;1;8
615;802.511/1975;2387;0.571748145921898;1;8
616;826.433/2003;3509;0.5715853923447332;0;8
617;870.794/2010;3356;0.5714621918790407;1;8
618;830.185/2018;1140;0.5712874212943284;1;8
619;830.186/2018;1141;0.5712874212943284;1;8
620;830.644/2018;1166;0.5712874212943284;1;8
621;831.134/2019;1204;0.5712874212943284;1;8
622;826.087/2007;24;0.5712760641599443;1;8
623;866.552/2018;2684;0.5710940930710808;0;8
624;866.578/2018;3100;0.5710940930710808;1;8
625;866.581/2018;3101;0.5710940930710808;0;8
626;866.582/2018;3102;0.5710940930710808;0;8
627;866.585/2018;3105;0.5710940930710808;0;8
628;866.580/2018;3284;0.5710940930710808;1;8
629;866.579/2018;3285;0.5710940930710808;1;8
630;866.567/2018;3286;0.5710940930710808;1;8
631;866.566/2018;3287;0.5710940930710808;1;8
632;866.565/2018;3288;0.5710940930710808;1;8
633;866.551/2018;3303;0.5710940930710808;0;8
634;866.550/2018;3305;0.5710940930710808;0;8
635;866.603/2018;3312;0.5710940930710808;1;8
636;866.606/2018;3313;0.5710940930710808;1;8
637;820.642/2007;3489;0.5708229800504194;1;8
638;820.071/2007;4615;0.5708229800504194;0;8
639;831.091/2004;1199;0.5704777573840246;1;8
640;864.442/2013;3097;0.5695496279040428;1;8
641;866.264/2018;1906;0.5689936332117755;1;8
642;896.127/2005;3128;0.5689587049950828;1;8
643;826.046/2009;23;0.568735719305704;1;8
644;896.738/1995;4861;0.5687047576425118;1;8
645;848.283/1999;50;0.5686958869851766;1;8
646;820.253/2008;4754;0.5685596143982907;0;8
647;820.254/2008;4755;0.5685596143982907;0;8
648;820.250/2008;4758;0.5685596143982907;0;8
649;820.289/2008;4793;0.5685596143982907;0;8
650;820.671/2008;4891;0.5685596143982907;0;8
651;826.263/2009;29;0.5683272429261397;0;8
652;864.783/2011;1886;0.5682839301691364;1;8
653;820.230/2009;15;0.5682819793490516;1;8
654;820.144/2009;4770;0.5682819793490516;0;8
655;826.313/1999;3505;0.5676992420674105;1;8
656;832.378/2008;1274;0.5675541794617395;1;8
657;831.114/2014;3443;0.567295420861015;1;8
658;830.571/1986;4586;0.5666722510892014;1;8
659;300.120/2020;133;0.5664795742525014;1;8
660;301.070/2021;407;0.5664795742525014;1;8
661;830.470/2021;1156;0.5664795742525014;1;8
662;300.775/2021;3882;0.5664795742525014;1;8
663;864.919/2008;2319;0.5661089047792635;1;8
664;810.388/1983;3800;0.5660709025579983;0;8
665;834.611/2007;1365;0.5659557471942293;1;8
666;860.067/2012;2630;0.5659201996192539;1;8
667;860.225/2012;3221;0.5659201996192539;1;8
668;896.244/1997;4602;0.5652581602085904;0;8
669;896.543/1998;4766;0.5652581602085904;0;8
670;850.018/2007;3412;0.565210397978905;1;8
671;830.846/2019;3324;0.5648868835657763;1;8
672;820.252/2008;4753;0.5648151593874954;0;8
673;890.397/1992;3563;0.5644344146413905;1;8
674;890.266/1993;4776;0.5641731214192943;1;8
675;861.521/2008;1762;0.5626192122531922;1;8
676;861.975/2008;3084;0.5626192122531922;1;8
677;890.197/1989;4594;0.5623488447673433;1;8
678;830.451/2008;1155;0.5623019700506777;1;8
679;873.607/2011;2088;0.5618506044276212;1;8
680;871.313/2011;3115;0.5618506044276212;1;8
681;884.059/2005;2152;0.5610415405739135;1;8
682;884.066/2005;2154;0.5610415405739135;1;8
683;884.067/2005;2155;0.5610415405739135;1;8
684;884.072/2005;2157;0.5610415405739135;1;8
685;884.074/2005;2158;0.5610415405739135;1;8
686;884.063/2005;2918;0.5610415405739135;1;8
687;884.064/2005;2919;0.5610415405739135;0;8
688;884.075/2005;3137;0.5610415405739135;0;8
689;884.073/2005;3143;0.5610415405739135;1;8
690;834.697/2007;1366;0.5606991508007658;1;8
691;831.239/2009;3576;0.5602941548097203;1;8
692;832.849/2009;4825;0.5602941548097203;1;8
693;880.148/2014;2131;0.5601527288854002;1;8
694;830.824/2021;1181;0.5600625330207216;1;8
695;303.145/2017;460;0.5597810384464399;1;8
696;866.049/2017;2647;0.5597810384464399;1;8
697;866.857/2017;2710;0.5597810384464399;0;8
698;866.908/2017;2752;0.5597810384464399;1;8
699;866.911/2017;2755;0.5597810384464399;1;8
700;866.915/2017;2759;0.5597810384464399;0;8
701;866.920/2017;2764;0.5597810384464399;0;8
702;866.921/2017;2765;0.5597810384464399;0;8
703;866.927/2017;2771;0.5597810384464399;1;8
704;866.928/2017;2772;0.5597810384464399;1;8
705;866.940/2017;2781;0.5597810384464399;1;8
706;866.950/2017;2785;0.5597810384464399;1;8
707;866.954/2017;2788;0.5597810384464399;1;8
708;866.969/2017;2796;0.5597810384464399;0;8
709;866.995/2017;2815;0.5597810384464399;1;8
710;866.999/2017;2818;0.5597810384464399;0;8
711;867.011/2017;2824;0.5597810384464399;0;8
712;867.013/2017;2826;0.5597810384464399;1;8
713;867.017/2017;2830;0.5597810384464399;1;8
714;866.070/2017;3310;0.5597810384464399;1;8
715;878.133/2009;55;0.5588118089595439;1;8
716;831.819/2012;4843;0.5587145167217481;1;8
717;874.112/2011;4638;0.558154317773735;1;8
718;826.745/2007;4896;0.5581370440982772;0;8
719;864.248/2018;1847;0.5578380612086826;0;8
720;864.191/2018;2463;0.5578380612086826;1;8
721;850.056/2011;2593;0.5574094259137321;1;8
722;886.249/2010;2935;0.5562878951903828;1;8
723;826.317/2008;3506;0.5562698939393815;0;8
724;840.169/2013;4842;0.5561689117887398;1;8
725;850.223/1988;1503;0.5558231620758444;1;8
726;891.140/1994;4795;0.5556668351731165;1;8
727;826.199/2009;3502;0.5555794113890503;1;8
728;830.661/2013;4853;0.5552920146491703;1;8
729;751.959/1996;475;0.554974179028211;1;8
730;851.019/2011;2626;0.5540155172417942;1;8
731;851.013/2011;3153;0.5540155172417942;1;8
732;820.059/2009;4637;0.5536471183401799;0;8
733;896.488/2000;4195;0.5529491410543753;1;8
734;832.688/2008;3222;0.5529256166149774;1;8
735;833.124/2012;1314;0.552709650380028;1;8
736;896.005/1998;2443;0.5526209028880734;1;8
737;860.378/2005;3475;0.5526166576115262;1;8
738;871.027/2003;2496;0.551986612203716;1;8
739;862.658/2011;1789;0.5518742011839257;1;8
740;861.234/2011;3068;0.5518742011839257;1;8
741;830.652/2018;1168;0.5517006103312317;1;8
742;850.520/2012;1512;0.551547969204984;1;8
743;871.018/2003;2489;0.5512537884396295;1;8
744;880.065/2014;2119;0.551235231433239;1;8
745;850.544/2007;3022;0.5511306906256229;1;8
746;850.571/2007;3387;0.5511306906256229;1;8
747;832.936/2007;2522;0.5508246697890755;1;8
748;864.323/2012;1861;0.5504982139570214;1;8
749;864.324/2012;1862;0.5504982139570214;1;8
750;864.328/2012;1865;0.5504982139570214;1;8
751;864.399/2012;3096;0.5504982139570214;1;8
752;834.214/2010;1353;0.5504785570381797;0;8
753;834.505/2010;1362;0.5504785570381797;1;8
754;860.613/2010;1651;0.550054082722442;1;8
755;826.632/2010;4848;0.5486810132752536;0;8
756;831.710/2012;3525;0.5485729850394283;1;8
757;864.234/2012;1842;0.5481455489968331;1;8
758;886.009/2017;2162;0.5473733371452749;1;8
759;886.073/2017;2165;0.5473733371452749;1;8
760;301.254/2021;3917;0.5468473407722857;1;8
761;861.869/2010;1773;0.5466983439952718;1;8
762;860.357/2010;3036;0.5466983439952718;1;8
763;896.280/1998;3570;0.5466159740920494;1;8
764;896.489/1996;4840;0.5466159740920494;0;8
765;833.717/2011;1340;0.5465180219627419;1;8
766;831.776/2011;2994;0.5465180219627419;1;8
767;896.575/2009;4655;0.5462525818617436;0;8
768;880.067/2018;2120;0.5458753091865849;1;8
769;864.643/2011;1883;0.545681511745266;1;8
770;896.781/1995;3572;0.5451353398182097;1;8
771;862.813/2011;3272;0.5449799253705282;1;8
772;866.043/2017;2646;0.5447870941864085;1;8
773;866.856/2017;2709;0.5447870941864085;0;8
774;866.875/2017;2726;0.5447870941864085;0;8
775;866.890/2017;2735;0.5447870941864085;1;8
776;866.902/2017;2746;0.5447870941864085;0;8
777;866.914/2017;2758;0.5447870941864085;1;8
778;866.917/2017;2761;0.5447870941864085;0;8
779;866.992/2017;2812;0.5447870941864085;0;8
780;867.044/2017;2850;0.5447870941864085;0;8
781;867.045/2017;2852;0.5447870941864085;1;8
782;867.048/2017;2856;0.5447870941864085;1;8
783;867.407/2017;2880;0.5447870941864085;0;8
784;867.208/2017;3109;0.5447870941864085;0;8
785;867.099/2017;3307;0.5447870941864085;0;8
786;866.072/2017;3311;0.5447870941864085;1;8
787;834.193/2011;1352;0.5445851043159875;1;8
788;832.666/2011;2521;0.5445851043159875;1;8
789;896.276/1998;3568;0.5445014880276025;1;8
790;886.151/2012;2931;0.5441119698649043;1;8
791;886.330/2012;2938;0.5441119698649043;1;8
792;866.932/2011;2776;0.5437648245726467;0;8
793;872.245/1996;92;0.5428556485306697;1;8
794;826.147/2000;3499;0.5427497916216569;0;8
795;826.336/2000;3507;0.5427497916216569;1;8
796;831.268/2018;4357;0.5427227187838828;1;8
797;896.425/1996;2267;0.5422678077992908;1;8
798;896.119/1996;4527;0.5422678077992908;1;8
799;861.378/2009;2416;0.5416941052149417;1;8
800;861.169/2009;3066;0.5416941052149417;1;8
801;826.071/2002;3496;0.5414213018046267;0;8
802;864.805/2008;1887;0.5413858722925713;1;8
803;826.007/1989;3491;0.5410987127302699;1;8
804;890.129/2001;4592;0.5409697784025236;1;8
805;862.175/2005;3554;0.5404053980360436;1;8
806;867.056/2018;1944;0.5403608140214979;1;8
807;867.037/2018;2845;0.5403608140214979;1;8
808;867.062/2018;2876;0.5403608140214979;1;8
809;867.079/2018;2877;0.5403608140214979;1;8
810;866.590/2018;3282;0.5403608140214979;0;8
811;872.246/1996;93;0.5401222635081614;1;8
812;896.035/2002;72;0.539987557747265;1;8
813;826.588/2010;4844;0.539569472287751;0;8
814;864.058/2018;1808;0.539132289905113;1;8
815;864.232/2012;1841;0.5386624580152899;0;8
816;864.322/2012;1860;0.5386624580152899;1;8
817;864.513/2012;1870;0.5386624580152899;1;8
818;864.400/2012;2426;0.5386624580152899;1;8
819;864.133/2012;2645;0.5386624580152899;0;8
820;896.483/2003;4722;0.5385573778169788;1;8
821;850.317/2007;2607;0.5385253345193439;1;8
822;862.957/2011;2644;0.537859517582946;1;8
823;807.064/1971;776;0.536965859021443;1;8
824;826.361/2010;3508;0.5366702660826267;1;8
825;864.089/2017;1817;0.5365637121859483;1;8
826;821.382/2013;4860;0.5364302271615939;1;8
827;890.908/1993;4646;0.5363275103840935;0;8
828;301.093/2020;410;0.5360950297646176;0;8
829;300.323/2020;4229;0.5360950297646176;1;8
830;846.008/2002;4780;0.5360843834162892;1;8
831;886.222/2012;2933;0.5359520576408935;1;8
832;871.024/2003;2494;0.5356073165574387;1;8
833;300.041/2020;112;0.535488143265604;1;8
834;301.376/2022;4446;0.535488143265604;0;8
835;301.375/2022;4447;0.535488143265604;0;8
836;300.721/2022;4476;0.535488143265604;1;8
837;861.476/2010;3077;0.5354770293974459;1;8
838;851.230/2013;4099;0.5353832243216018;1;8
839;890.109/1992;59;0.5349200516329436;1;8
840;890.157/1992;3559;0.5349200516329436;1;8
841;886.055/2011;2928;0.5348978089443402;1;8
842;866.487/2008;1914;0.5347033646288595;1;8
843;864.045/2017;1805;0.5341032706203548;0;8
844;820.612/2004;1019;0.5340604413556175;1;8
845;886.216/2013;2932;0.53388027153953;1;8
846;890.460/2004;4872;0.5336929012922078;0;8
847;864.223/2013;1837;0.5334926220916574;1;8
848;851.989/2013;1542;0.5328361952242454;1;8
849;820.188/2010;4762;0.5324959444688797;1;8
850;820.146/2010;4864;0.5324959444688797;0;8
851;860.876/2011;1685;0.531969105503644;1;8
852;860.881/2011;1686;0.531969105503644;1;8
853;861.494/2011;1758;0.531969105503644;1;8
854;862.311/2011;1785;0.531969105503644;1;8
855;862.898/2011;2643;0.531969105503644;1;8
856;300.307/2009;180;0.5319533699315855;0;8
857;832.155/2009;1260;0.5319533699315855;0;8
858;867.095/2019;1946;0.5319264286901952;1;8
859;866.075/2019;2649;0.5319264286901952;1;8
860;866.890/2018;2736;0.5319264286901952;1;8
861;867.026/2018;2837;0.5319264286901952;1;8
862;867.055/2018;2867;0.5319264286901952;1;8
863;867.061/2018;2875;0.5319264286901952;1;8
864;866.076/2019;3099;0.5319264286901952;1;8
865;866.583/2018;3103;0.5319264286901952;0;8
866;866.537/2018;3300;0.5319264286901952;1;8
867;866.538/2018;3301;0.5319264286901952;0;8
868;866.553/2018;3304;0.5319264286901952;0;8
869;866.083/2019;3429;0.5319264286901952;0;8
870;866.082/2019;3430;0.5319264286901952;0;8
871;866.081/2019;3431;0.5319264286901952;1;8
872;811.036/2010;3591;0.5318568743431511;1;8
873;871.022/2003;2492;0.5311291569139898;1;8
874;301.065/2019;406;0.5304016124966546;1;8
875;820.256/2008;4757;0.5303237899612444;0;8
876;850.485/2014;3721;0.5287240495646254;1;8
877;861.259/2010;1732;0.5283644356782767;0;8
878;871.981/2003;4656;0.5280929319903205;1;8
879;800.256/2004;2287;0.527961293528198;1;8
880;866.918/2012;1934;0.5277939144154494;1;8
881;300.718/2019;3612;0.5271110748253358;1;8
882;832.290/2013;4865;0.5266765609554817;1;8
883;810.253/1992;4683;0.5261505908056026;1;8
884;870.645/2011;2007;0.5260641428563666;1;8
885;896.495/2002;4604;0.5257449911609573;0;8
886;864.084/2009;3176;0.5256473085013856;1;8
887;873.518/2011;2087;0.5256228960479796;1;8
888;811.035/2010;3590;0.5254204767898637;1;8
889;850.902/2007;3413;0.5252842080795589;1;8
890;880.040/2018;2112;0.5250701439425433;1;8
891;864.532/2007;1873;0.525039907367189;1;8
892;858.057/2009;4332;0.5249383086683225;0;8
893;832.063/2014;4862;0.5249239397182487;0;8
894;832.024/2011;1254;0.5246314422063634;1;8
895;873.611/2009;2893;0.5246054318541611;1;8
896;826.117/2007;4831;0.5245486404474479;1;8
897;886.429/2013;4169;0.5242785743603479;1;8
898;831.313/2015;4881;0.5240858474635793;1;8
899;896.044/2001;3567;0.5239069790535926;1;8
900;810.478/2000;4841;0.5236403128389753;0;8
901;866.155/2015;2666;0.5231375403603549;1;8
902;866.448/2015;2950;0.5231375403603549;0;8
903;820.714/2002;4749;0.522864514393097;1;8
904;866.263/2013;2668;0.5222509417073763;1;8
905;820.610/2008;4818;0.5221994528675985;0;8
906;820.611/2008;4819;0.5221994528675985;0;8
907;820.617/2008;4821;0.5221994528675985;1;8
908;820.618/2008;4822;0.5221994528675985;1;8
909;820.619/2008;4823;0.5221994528675985;1;8
910;820.620/2008;4824;0.5221994528675985;1;8
911;820.243/2008;4899;0.5221994528675985;0;8
912;831.421/2011;1225;0.5221502541893155;0;8
913;834.223/2011;1354;0.5221502541893155;1;8
914;830.951/2011;2513;0.5221502541893155;1;8
915;826.779/2013;34;0.5202759625350796;1;8
916;890.239/1986;4587;0.5202134239761645;1;8
917;890.173/1988;4696;0.5202134239761645;1;8
918;890.170/1988;4697;0.5202134239761645;1;8
919;890.174/1988;4698;0.5202134239761645;1;8
920;890.177/1988;4699;0.5202134239761645;1;8
921;890.175/1988;4701;0.5202134239761645;1;8
922;890.176/1988;4702;0.5202134239761645;1;8
923;870.867/2011;2023;0.5201143822479729;1;8
924;820.547/2008;1013;0.5198536351536008;1;8
925;831.937/2008;2518;0.5198536351536008;1;8
926;891.550/1994;4709;0.519715646861032;1;8
927;890.263/1994;4764;0.519715646861032;1;8
928;884.006/2015;2909;0.5193629673847061;1;8
929;830.971/2011;1192;0.5192994556644585;1;8
930;884.091/2020;3278;0.5189239161991516;1;8
931;860.627/2010;1653;0.5185779407579736;1;8
932;861.870/2010;1774;0.5185779407579736;1;8
933;833.617/2007;1336;0.5182285540390767;1;8
934;826.295/1995;31;0.5178471740401659;0;8
935;861.196/2011;1721;0.5161630500548321;1;8
936;826.592/2006;1119;0.5160930417155001;1;8
937;896.174/1995;2244;0.5155063901540292;1;8
938;884.122/2019;2159;0.5153501436444552;1;8
939;884.127/2019;3123;0.5153501436444552;1;8
940;868.287/2015;4148;0.515080500418826;1;8
941;300.160/2019;2317;0.5148603302585381;1;8
942;871.373/2019;3224;0.5148603302585381;1;8
943;864.172/2019;2354;0.5145822369919487;1;8
944;851.263/2008;1538;0.5143347554501545;1;8
945;810.004/2005;4851;0.5142424125723671;0;8
946;826.136/2019;3595;0.5138683386709575;0;8
947;830.857/2019;1183;0.5137632148329607;1;8
948;826.239/1998;3503;0.5137622209967325;1;8
949;820.944/1998;4665;0.5133001382728196;1;8
950;820.438/1997;4712;0.5133001382728196;1;8
951;300.322/2020;183;0.5130770063508988;0;8
952;860.663/2016;1656;0.5130755551325017;1;8
953;872.680/2009;3402;0.5123150159307424;1;8
954;830.810/2021;1179;0.5118681849493458;1;8
955;884.007/2015;2910;0.5111940837507315;1;8
956;874.227/2011;4751;0.5111323130413448;0;8
957;861.264/2012;1733;0.511084155846821;1;8
958;861.556/2012;2418;0.511084155846821;1;8
959;300.393/2021;199;0.5110385834428859;1;8
960;300.833/2020;3888;0.5110385834428859;1;8
961;890.101/1994;3558;0.5109447181391416;1;8
962;810.730/2005;2985;0.5109125148095958;0;8
963;866.215/2019;1899;0.5108872657570402;1;8
964;866.095/2018;2653;0.5108872657570402;0;8
965;820.016/2005;961;0.5102988844835141;1;8
966;896.449/1998;4731;0.5099868224076044;1;8
967;300.101/2020;124;0.509962483679132;1;8
968;826.091/2000;4611;0.5099356620409824;0;8
969;826.448/2001;4644;0.5099356620409824;1;8
970;301.095/2020;411;0.5098950488227639;1;8
971;851.081/2013;1529;0.5098371557752788;1;8
972;851.255/2013;1535;0.5098371557752788;0;8
973;820.440/2011;4866;0.5095954777346183;0;8
974;830.557/2011;1163;0.5095559693797493;1;8
975;820.032/2001;4900;0.5094734148526952;1;8
976;866.223/2016;1902;0.509200576206611;1;8
977;866.112/2016;3405;0.509200576206611;1;8
978;826.510/2006;3510;0.5090483552300041;0;8
979;884.071/2011;2920;0.5089577680370858;1;8
980;820.454/2001;4021;0.5085946813509397;0;8
981;820.614/2008;4828;0.5079117155616129;0;8
982;864.302/2015;1856;0.5075793673591553;1;8
983;820.273/2004;986;0.5074427736993127;0;8
984;826.391/2004;4921;0.5074427736993127;1;8
985;861.588/2009;2420;0.5064140790998495;1;8
986;886.036/2012;4759;0.5057959453140584;0;8
987;864.062/2015;1810;0.5055839463448699;1;8
988;868.280/2015;1958;0.5048655107500032;1;8
989;851.041/2011;3728;0.5041211566977972;1;8
990;850.040/2012;3298;0.5038031660628856;1;8
991;890.382/1993;4598;0.5038015927289803;1;8
992;890.383/1993;4599;0.5038015927289803;1;8
993;890.388/1993;4600;0.5038015927289803;1;8
994;890.385/1993;4703;0.5038015927289803;1;8
995;896.312/2002;75;0.5035101528999594;1;8
996;850.375/2015;1507;0.5031516275042606;1;8
997;850.352/2014;2611;0.5031516275042606;1;8
998;871.519/2012;2429;0.5025361073913647;1;8
999;896.370/2006;4194;0.502388922701621;1;8
1000;300.534/2018;243;0.5020201289109634;1;8
1001;826.591/2013;3514;0.5019502310632762;1;8
1002;815.043/2013;4746;0.5019502310632762;1;8
1003;872.018/2011;2057;0.501603075826141;1;8
1004;826.514/1995;4687;0.5015926763422379;1;8
1005;300.553/2018;253;0.500876102550592;0;8
1006;300.668/2019;278;0.500876102550592;1;8
